Sl. No.,Client Name,Order type,Start Date,End Date,Order Id,Delivery Id,Product Name,Sub Product Name,Location Name,Internal Key,Invoice No
810,Genpact India Private Limited,Delivery,2017-05-24,2017-05-25,220676,429,Learning Material / Handout & Folders,Connecting with Clients,Jaipur,429#76
811,Genpact India Private Limited,Delivery,2017-05-24,2017-05-25,220676,430,Brick Connecting with Clients,Connecting with Clients,Jaipur,430#76
812,Genpact India Private Limited,Delivery,2017-05-22,2017-05-24,190565,310,Workshop Full Day - Curiouser & Curiouser,Collaboration,Hyderabad,310#65
813,Genpact India Private Limited,Delivery,2017-05-22,2017-05-24,190565,311,Learning Material / Handout & Folders,Collaboration,Hyderabad,311#65
814,Genpact India Private Limited,Delivery,2017-05-22,2017-05-24,190565,312,Do It Now- Team Impact,Cards,Hyderabad,312#65
815,Genpact India Private Limited,Delivery,2017-05-22,2017-05-24,190565,313,Trust Contract,Collaboration,Hyderabad,313#65
816,Genpact India Private Limited,Delivery,2017-05-23,2017-05-23,140348,226,Workshop Full Day,Implementation Day,Gurgaon,226#48
817,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-22,2017-05-23,160564,305,Workshop Full Day,Experiential Facilitator,Gurgaon,305#64
818,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-22,2017-05-23,160564,307,Learning Material / Handout & Folders,Experiential Facilitator,Gurgaon,307#64
819,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-22,2017-05-23,160564,308,Perfect Presentation,Book,Gurgaon,308#64
820,HSBC Global Financial Centre,Delivery,2017-05-19,2017-05-19,100131,309,,Line Managers,Gurugram,309#31
821,Penguin Random House India Pvt Ltd,Delivery,2017-05-19,2017-05-19,100560,285,Workshop Full Day,Communicating with Impact,Gurgaon,285#60
822,Penguin Random House India Pvt Ltd,Delivery,2017-05-19,2017-05-19,100560,316,Learning Material / Handout & Folders,Communicating with Impact,Delhi NCR,316#60
823,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-17,2017-05-17,040127,193,Workshop Full Day,Interviewing Skills,Gurgaon,193#27
824,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-17,2017-05-17,040127,260,Interview Analysis Feedback,Interviewing Skills,Gurgaon,260#27
825,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-16,2017-05-17,040127,263,Learning Material / Handout & Folders,Interviewing Skills,Gurgaon,263#27
826,Nestle India Limited,Delivery,2017-05-11,2017-05-12,050128,292,Workshop Full Day,Communication skills for Success,Mumbai,292#28
827,Nestle India Limited,Delivery,2017-05-11,2017-05-12,050128,293,Learning Material / Handout & Folders,Communication skills for Success,Mumbai,293#28
828,Nestle India Limited,Delivery,2017-05-11,2017-05-12,050128,294,Brick Effective Communication,Communication skills for Success,Mumbai,294#28
829,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-09,2017-05-10,280459,272,Workshop Full Day,Experiential Facilitator,Gurgaon,272#59
830,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-09,2017-05-10,280459,295,Learning Material / Handout & Folders,Experiential Facilitator,Gurgaon,295#59
831,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-05-09,2017-05-10,280459,306,Tripartite Agreement Call(60 Mins),Book,Gurgaon,306#59
832,McKinsey & Company,Delivery,2017-05-05,2017-05-05,141220,271,Workshop Full Day,Elevate,Gurugram,271#20
833,McKinsey & Company,Delivery,2017-05-05,2017-05-05,141220,273,Learning Material / Handout & Folders,Elevate,Gurugram,273#20
834,Dorling Kindersley India Pvt Ltd,Delivery,2017-05-05,2017-05-05,080240,179,Coaching In Person (60 MIn),Leading your team,Noida,179#40
835,McKinsey & Company,Delivery,2017-05-02,2017-05-02,141220,269,,Time Management,Gurugram,269#20
836,McKinsey & Company,Delivery,2017-05-02,2017-05-02,141220,270,Learning Material / Handout & Folders,Time Management,Gurugram,270#20
837,McKinsey & Company,Delivery,2017-04-28,2017-04-28,141220,267,Workshop Full Day,Elevate,Mumbai,267#20
838,McKinsey & Company,Delivery,2017-04-28,2017-04-28,141220,268,Learning Material / Handout & Folders,Elevate,Mumbai,268#20
839,Genpact India Private Limited,Delivery,2017-04-27,2017-04-28,140348,225,Coaching Call 45 minutes,Impact And Influence,Gurgaon,225#48
840,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-04-25,2017-04-26,270351,241,Workshop Full Day,Power Presence,Chennai,241#51
841,SRF Ltd.,Delivery,2017-04-24,2017-04-25,081217,264,Workshop Full Day,Connecting with Clients,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,264#17
842,SRF Ltd.,Delivery,2017-04-24,2017-04-25,081217,265,Learning Material / Handout & Folders,Connecting with Clients,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,265#17
843,FIL Research India Private Limited,Delivery,2017-04-24,2017-04-24,160244,215,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,215#44
844,Nestle India Limited,Delivery,2017-04-20,2017-04-21,050128,242,Brick Effective Communication,Communication skills for Success,Delhi,242#28
845,Nestle India Limited,Delivery,2017-04-20,2017-04-21,050128,243,Learning Material / Handout & Folders,Communication skills for Success,Delhi,243#28
846,Nestle India Limited,Delivery,2017-04-20,2017-04-21,050128,244,Workshop Full Day,Communication skills for Success,Delhi,244#28
847,Genpact India Private Limited,Delivery,2017-04-21,2017-04-21,050778,431,Workshop Full Day,Leader Wiithin,Gurgaon,431#78
848,Genpact India Private Limited,Delivery,2017-04-21,2017-04-21,050778,432,Learning Material / Handout & Folders,Leader Wiithin,Gurgaon,432#78
849,HSBC Global Financial Centre,Delivery,2017-04-18,2017-04-18,100131,116,,Leading your team,Chennai,116#31
850,Genpact India Private Limited,Delivery,2017-04-17,2017-04-18,140348,224,Workshop Full Day,Influencing at work,Gurgaon,224#48
851,SRF Ltd.,Delivery,2017-04-11,2017-04-12,081217,237,Workshop Full Day,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,237#17
852,SRF Ltd.,Delivery,2017-04-11,2017-04-12,081217,238,Learning Material / Handout & Folders,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,238#17
853,SRF Ltd.,Delivery,2017-04-11,2017-04-12,081217,239,Leading your Team,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,239#17
854,SRF Ltd.,Delivery,2017-04-11,2017-04-12,081217,240,,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,240#17
855,Mahindra & Mahindra Ltd,Delivery,2017-04-11,2017-04-12,300353,25,Workshop Full Day,Personal Impact,Mumbai,25#53
856,FIL Research India Private Limited,Delivery,2017-04-10,2017-04-10,160244,214,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,214#44
857,Genpact India Private Limited,Delivery,2017-04-06,2017-04-07,140348,228,Learning Material / Handout & Folders,Impact And Influence,Gurgaon,228#48
858,SRF Ltd.,Delivery,2017-04-04,2017-04-05,081217,233,Workshop Full Day,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,233#17
859,SRF Ltd.,Delivery,2017-04-04,2017-04-05,081217,234,Learning Material / Handout & Folders,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,234#17
860,SRF Ltd.,Delivery,2017-04-04,2017-04-05,081217,236,,ACE Team,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,236#17
861,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-04-03,2017-04-03,040127,188,Workshop Full Day,Interviewing Skills,Gurgaon,188#27
862,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-04-03,2017-04-03,040127,189,Learning Material / Handout & Folders,Interviewing Skills,Gurgaon,189#27
863,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-04-03,2017-04-03,040127,190,Interview Analysis Feedback,Interviewing Skills,Gurgaon,190#27
864,Dunnhumby IT Services India Pvt. Ltd,Delivery,2017-04-03,2017-04-03,040127,191,Interview Tool Kit,Interviewing Skills,Gurgaon,191#27
865,Genpact India Private Limited,Delivery,2017-03-30,2017-03-31,090130,168,Coaching In Person (60 MIn),Personal Impact,Gurgaon,168#30
866,SRF Ltd.,Delivery,2017-03-28,2017-03-29,081217,230,Workshop Full Day,Leading the Way,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,230#17
867,SRF Ltd.,Delivery,2017-03-28,2017-03-29,081217,231,Learning Material / Handout & Folders,Leading the Way,The Woods  H- Block  Greenwood City  Sector 46  Gurugram  Haryana 122001,231#17
868,SRF Ltd.,Delivery,2017-03-27,2017-03-27,281113,62,Implementation Day,ACE Team,Gurgaon,62#13
869,HSBC Global Financial Centre,Delivery,2017-03-24,2017-03-24,100131,117,,Team Building,Hyderabad,117#31
870,New Holland Fiat India Pvt. Ltd,Delivery,2017-03-23,2017-03-24,030236,155,Workshop Full Day,Building Your Team,Noida,155#36
871,FIL Research India Private Limited,Delivery,2017-03-24,2017-03-24,160244,213,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,213#44
872,Max Hypermarket India Pvt. Ltd.,Delivery,2017-03-22,2017-03-22,160350,24,Workshop Full Day,Team Building,Bangalore,24#50
873,Max Hypermarket India Pvt. Ltd.,Delivery,2017-03-22,2017-03-22,160350,229,Learning Material / Handout & Folders,Team Building,Bangalore,229#50
874,Fortis Healthcare Limited,Delivery,2017-03-20,2017-03-21,080239,176,Workshop Full Day,Reaching Your Peak,Chennai,176#39
875,SRF Ltd.,Delivery,2017-03-16,2017-03-17,081217,69,Workshop Full Day,ACE Team,The Woods  Block H  Gurgaon Sector 46,69#17
876,Sumitomo Corporation,Delivery,2017-03-17,2017-03-17,080347,13,Workshop Full Day,Learning Agility Workshop,Delhi,13#47
877,Sumitomo Corporation,Delivery,2017-03-17,2017-03-17,080347,221,Leading your Team,Dramatic shift,Delhi,221#47
878,Sumitomo Corporation,Delivery,2017-03-17,2017-03-17,080347,222,Learning Material / Handout & Folders,Learning Agility Workshop,Delhi,222#47
879,HSBC Global Financial Centre,Delivery,2017-03-16,2017-03-16,100132,119,Workshop Full Day,Leading your team,Krakow  Poland,119#32
880,FIL Research India Private Limited,Delivery,2017-03-16,2017-03-16,180134,217,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,217#34
881,Fortis Healthcare Limited,Delivery,2017-03-15,2017-03-16,080239,175,Workshop Full Day,Reaching Your Peak,Delhi/NCR,175#39
882,Fortis Healthcare Limited,Delivery,2017-03-09,2017-03-10,080239,174,Workshop Full Day,Reaching Your Peak,Delhi/NCR,174#39
883,Pernod Ricard India (P) Limited,Delivery,2017-03-10,2017-03-10,060345,206,Workshop Full Day,Collaboration,Gurgaon,206#45
884,Pernod Ricard India (P) Limited,Delivery,2017-03-10,2017-03-10,060345,207,,Collaboration,Gurgaon,207#45
885,Pernod Ricard India (P) Limited,Delivery,2017-03-10,2017-03-10,060345,208,Learning Material / Handout & Folders,Collaboration,Gurgaon,208#45
886,Coca Cola India Private Limited,Delivery,2017-03-10,2017-03-10,060346,202,,Facilitation Skills,Gurgaon,202#46
887,Coca Cola India Private Limited,Delivery,2017-03-10,2017-03-10,060346,203,Leading your Team,Presenting with Presence,Gurgaon,203#46
888,Coca Cola India Private Limited,Delivery,2017-03-10,2017-03-10,060346,204,,,Gurgaon,204#46
889,Coca Cola India Private Limited,Delivery,2017-03-10,2017-03-10,060346,205,Learning Material / Handout & Folders,Presenting with Presence,Gurgaon,205#46
890,FIL Research India Private Limited,Delivery,2017-03-08,2017-03-08,140242,186,,Diversity,Gurgaon,186#42
891,FIL Research India Private Limited,Delivery,2017-03-08,2017-03-08,160244,212,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,212#44
892,McKinsey & Company,Delivery,2017-03-07,2017-03-07,141220,77,Workshop Full Day,Giving & Receiving Feedback,Mumbai,77#20
893,McKinsey & Company,Delivery,2017-03-07,2017-03-07,141220,223,Learning Material / Handout & Folders,Giving & Receiving Feedback,Mumbai,223#20
894,Fortis Healthcare Limited,Delivery,2017-03-06,2017-03-07,080239,173,Workshop Full Day,Reaching Your Peak,Bangalore,173#39
895,Dorling Kindersley India Pvt Ltd,Delivery,2017-03-06,2017-03-06,080240,178,Coaching In Person (60 MIn),Leading your team,Noida,178#40
896,FIL Research India Private Limited,Delivery,2017-03-03,2017-03-03,180134,216,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,216#34
897,Genpact India Private Limited,Delivery,2017-03-03,2017-03-03,140243,187,Workshop Full Day,Implementation Day,Gurgaon,187#43
898,Stryker India,Delivery,2017-03-01,2017-03-02,080237,164,Workshop Full Day,Presenting with Presence,Gurgaon,164#37
899,Stryker India,Delivery,2017-03-01,2017-03-02,080237,209,Learning Material / Handout & Folders,Presenting with Presence,Gurgaon,209#37
900,Stryker India,Delivery,2017-03-01,2017-03-02,080237,210,Leading your Team,Presenting with Presence,Gurgaon,210#37
901,Stryker India,Delivery,2017-03-01,2017-03-02,080237,211,Stage Management,Presenting with Presence,Gurgaon,211#37
902,Fortis Healthcare Limited,Delivery,2017-02-28,2017-03-01,080239,172,Workshop Full Day,Reaching Your Peak,Mumbai,172#39
903,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-02-27,2017-02-28,090129,140,Workshop Full Day,Personal Impact,Bangalore,140#29
904,HSBC Global Financial Centre,Delivery,2017-02-28,2017-02-28,100132,118,Workshop Full Day,Leading your team,Gurgaon,118#32
905,HSBC Global Financial Centre,Delivery,2017-02-24,2017-02-24,100131,156,,Team Building,Gurgaon,156#31
906,HSBC Global Financial Centre,Delivery,2017-02-23,2017-02-23,100131,136,,Team Building,Gurgaon,136#31
907,Coca Cola India Private Limited,Delivery,2017-02-20,2017-02-23,010235,146,Workshop Full Day,Presenting with Presence,Gurgaon,146#35
908,Coca Cola India Private Limited,Delivery,2017-02-20,2017-02-23,010235,147,Stage Management,Presenting with Presence,Gurgaon,147#35
909,Coca Cola India Private Limited,Delivery,2017-02-20,2017-02-23,010235,148,Learning Material / Handout & Folders,Presenting with Presence,Gurgaon,148#35
910,Coca Cola India Private Limited,Delivery,2017-02-20,2017-02-23,010235,149,Leading your Team,Presenting with Presence,Gurgaon,149#35
911,Coca Cola India Private Limited,Delivery,2017-02-20,2017-02-23,010235,150,,Presenting with Presence,Gurgaon,150#35
912,Genpact India Private Limited,Delivery,2017-02-21,2017-02-22,090130,121,Workshop Full Day,Personal Impact,Hyderabad,121#30
913,Genpact India Private Limited,Delivery,2017-02-21,2017-02-22,090130,161,,,Hyderabad,161#30
914,Genpact India Private Limited,Delivery,2017-02-21,2017-02-22,090130,162,Charisma Effect,Book,Hyderabad,162#30
915,Genpact India Private Limited,Delivery,2017-02-21,2017-02-22,090130,163,Learning Material / Handout & Folders,Personal Impact,Hyderabad,163#30
916,HSBC Global Financial Centre,Delivery,2017-02-22,2017-02-22,100131,160,,Team Building,Gurgaon,160#31
917,SRF Ltd.,Delivery,2017-02-20,2017-02-21,081217,70,Learning Material / Handout & Folders,ACE Team,Gurgaon,70#17
918,SRF Ltd.,Delivery,2017-02-20,2017-02-21,081217,71,Ace Teams,Book,Gurgaon,71#17
919,SRF Ltd.,Delivery,2017-02-20,2017-02-21,081217,72,,,Gurgaon,72#17
920,HSBC Global Financial Centre,Delivery,2017-02-21,2017-02-21,100131,135,,Team Building,Gurgaon,135#31
921,HSBC Global Financial Centre,Delivery,2017-02-20,2017-02-20,100131,151,,Team Building,Gurgaon,151#31
922,Edelweiss Financial Services Ltd.,Delivery,2017-02-18,2017-02-18,291224,88,Workshop Full Day,Collaboration,Dubai,88#24
923,Edelweiss Financial Services Ltd.,Delivery,2017-02-18,2017-02-18,291224,90,,,Dubai,90#24
924,Edelweiss Financial Services Ltd.,Delivery,2017-02-18,2017-02-18,291224,91,Learning Material / Handout & Folders,Collaboration,Dubai,91#24
925,Edelweiss Financial Services Ltd.,Delivery,2017-02-18,2017-02-18,291224,92,Trust Contract,Collaboration,Dubai,92#24
926,SRF Ltd.,Delivery,2017-02-16,2017-02-17,281113,61,Coaching Call 45 minutes,ACE Team,Gurgaon,61#13
927,Edelweiss Financial Services Ltd.,Delivery,2017-02-17,2017-02-17,291224,200,Ace Teams,Book,Mumbai,200#24
928,New Holland Fiat India Pvt. Ltd,Delivery,2017-02-16,2017-02-17,030236,154,Workshop Full Day,Building Your Team,Noida,154#36
929,Penguin Random House India Pvt Ltd,Delivery,2017-02-17,2017-02-17,080238,165,Implementation Day,Personal Impact,Le Meridian,165#38
930,MaxLife Insurance Company Ltd.,Delivery,2017-02-17,2017-02-17,140241,198,Expresso Session outside NCR,Change Management,Pondicherry,198#41
931,MaxLife Insurance Company Ltd.,Delivery,2017-02-17,2017-02-17,140241,199,Learning Material / Handout & Folders,Change Management,Pondicherry,199#41
932,FIL Research India Private Limited,Delivery,2017-02-16,2017-02-16,180134,152,Executive Coaching (90 Mins) in Person,,Gurgaon,152#34
933,Penguin Random House India Pvt Ltd,Delivery,2017-02-16,2017-02-16,080238,166,Group Coaching Call (60 Min),Personal Impact,Over the Phone,166#38
934,FIL Research India Private Limited,Delivery,2017-02-16,2017-02-16,160244,197,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,197#44
935,Fortis Healthcare Limited,Delivery,2017-02-14,2017-02-15,080239,171,Workshop Full Day,Reaching Your Peak,Delhi/NCR,171#39
936,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-02-08,2017-02-09,091219,126,Workshop Full Day,Impact And Influence,Hyderabad,126#19
937,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-02-08,2017-02-09,091219,127,Workshop Full Day,Impact And Influence,Chennai,127#19
938,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-02-08,2017-02-09,091219,142,Workshop Full Day,Impact And Influence,Bangalore,142#19
939,Dorling Kindersley India Pvt Ltd,Delivery,2017-02-09,2017-02-09,080240,177,Coaching In Person (60 MIn),Leading your team,Noida,177#40
940,Fortis Healthcare Limited,Delivery,2017-02-07,2017-02-08,080239,170,Workshop Full Day,Reaching Your Peak,Mohali,170#39
941,SRF Ltd.,Delivery,2017-02-02,2017-02-03,281113,60,Workshop Full Day,ACE Team,Gurgaon,60#13
942,SRF Ltd.,Delivery,2017-02-02,2017-02-03,281113,63,Ace Teams,Book,Gurgaon,63#13
943,Genpact India Private Limited,Delivery,2017-02-02,2017-02-03,090130,120,Coaching Call 45 minutes,Personal Impact,Office,120#30
944,FIL Research India Private Limited,Delivery,2017-02-01,2017-02-01,180134,141,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,141#34
945,SRF Ltd.,Delivery,2017-01-30,2017-01-30,081217,129,Group Coaching Session -In Person,Leading the Way,Gurgaon,129#17
946,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-30,2017-01-30,091219,123,Coaching Call 45 minutes,Leading the Way,Phone,123#19
947,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-30,2017-01-30,091219,125,Coaching Call 45 minutes,Leading the Way,Phone,125#19
948,SRF Ltd.,Delivery,2017-01-24,2017-01-25,281113,64,,,Gurgaon,64#13
949,SRF Ltd.,Delivery,2017-01-24,2017-01-25,281113,65,Learning Material / Handout & Folders,ACE Team,Gurgaon,65#13
950,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-25,2017-01-25,091219,114,Coaching Call 45 minutes,Leading the Way,Phone,114#19
951,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-25,2017-01-25,091219,124,Coaching Call 45 minutes,Leading the Way,Phone,124#19
952,McKinsey & Company,Delivery,2017-01-24,2017-01-24,011216,58,Workshop Full Day,LEAP,Mumbai,58#16
953,Sumitomo Corporation,Delivery,2017-01-19,2017-01-20,281221,78,Workshop Full Day,Learning Agility Workshop,Gurgaon,78#21
954,Sumitomo Corporation,Delivery,2017-01-19,2017-01-20,281221,79,Learning Material / Handout & Folders,Learning Agility Workshop,Gurgaon,79#21
955,Sumitomo Corporation,Delivery,2017-01-19,2017-01-20,281221,80,Leading your Team,Book,Gurgaon,80#21
956,FIL Research India Private Limited,Delivery,2017-01-20,2017-01-20,180134,122,Executive Coaching (90 Mins) in Person,Personal Impact,Gurgaon,122#34
957,SRF Ltd.,Delivery,2017-01-18,2017-01-19,291223,82,Workshop Full Day,,Gurgaon,82#23
958,SRF Ltd.,Delivery,2017-01-18,2017-01-19,291223,83,Learning Material / Handout & Folders,,Gurgaon,83#23
959,SRF Ltd.,Delivery,2017-01-18,2017-01-19,291223,84,Ace Teams,Book,Gurgaon,84#23
960,SRF Ltd.,Delivery,2017-01-18,2017-01-19,291223,85,Ace Teams,,Gurgaon,85#23
961,SRF Ltd.,Delivery,2017-01-18,2017-01-19,291223,86,Trust Contract,,Gurgaon,86#23
962,Mckinsey Knowledge Center,Delivery,2017-01-18,2017-01-18,211102,113,,Presenting with Presence,Gurgaon,113#2
963,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-18,2017-01-18,090129,110,Workshop Full Day,Personal Impact,Chennai,110#29
964,Nangia & Company,Delivery,2017-01-14,2017-01-14,281222,81,Workshop Full Day,Team Building,Manesar,81#22
965,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-12,2017-01-13,221106,108,Workshop Full Day,Impact And Influence,Chennai,108#6
966,Soprasteria India Pvt Ltd,Delivery,2017-01-12,2017-01-13,040125,94,Workshop Full Day,Personal Impact,Pune,94#25
967,Soprasteria India Pvt Ltd,Delivery,2017-01-12,2017-01-13,040125,95,Learning Material / Handout & Folders,Personal Impact,Pune,95#25
968,Soprasteria India Pvt Ltd,Delivery,2017-01-12,2017-01-13,040125,96,Leading your Team,,Pune,96#25
969,American Express India Private Limited,Delivery,2017-01-11,2017-01-12,221107,101,Workshop Full Day,Impact And Influence,Gurgaon,101#7
970,Mckinsey Knowledge Center,Delivery,2017-01-11,2017-01-11,211102,107,,Presenting with Presence,Gurgaon,107#2
971,SRF Ltd.,Delivery,2017-01-10,2017-01-11,081217,128,Coaching In Person (60 MIn),Vital leader,Gurgaon,128#17
972,Cognizant Technology Solutions India Pvt Ltd,Delivery,2017-01-10,2017-01-11,091219,76,Workshop Full Day,Leading the Way,Chennai,76#19
973,SRF Ltd.,Delivery,2017-01-09,2017-01-10,281113,59,Coaching In Person (60 MIn),Vital leader,Gurgaon,59#13
974,Soprasteria India Pvt Ltd,Delivery,2017-01-06,2017-01-09,040125,97,Coaching Call 45 minutes,Personal Impact,Calls,97#25
975,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-22,2016-12-23,221106,42,Workshop Full Day,Impact And Influence,Chennai,42#6
976,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-22,2016-12-23,011214,52,Workshop Full Day,Impact And Influence,Chennai,52#14
977,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-22,2016-12-23,081218,75,Workshop Full Day,Leading the Way,Bangalore,75#18
978,Max Healthcare Institute Limited,Delivery,2016-12-16,2016-12-17,241112,49,Workshop Full Day,Impact And Influence,Gurgaon,49#12
979,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-15,2016-12-16,221106,41,Workshop Full Day,Impact And Influence,Chennai,41#6
980,American Express India Private Limited,Delivery,2016-12-15,2016-12-16,221107,51,Workshop Full Day,Impact And Influence,gurgaon,51#7
981,SRF Ltd.,Delivery,2016-12-15,2016-12-16,081217,68,Workshop Full Day,Vital leader,Gurgaon,68#17
982,SRF Ltd.,Delivery,2016-12-15,2016-12-16,081217,73,Learning Material / Handout & Folders,Vital leader,Gurgaon,73#17
983,SRF Ltd.,Delivery,2016-12-15,2016-12-16,081217,74,,,Gurgaon,74#17
984,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-08,2016-12-09,211105,40,Workshop Full Day,Impact And Influence,Pune,40#5
985,Stryker India,Delivery,2016-12-07,2016-12-08,221110,45,Workshop Full Day,Presenting with Presence,Gurgaon,45#10
986,Penguin Random House India Pvt Ltd,Delivery,2016-12-06,2016-12-06,080238,185,Workshop Full Day,People Leadership,Gurgaon,185#38
987,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-05,2016-12-05,011215,53,Coaching Call 45 minutes,Leading the Way,Phone,53#15
988,Cognizant Technology Solutions India Pvt Ltd,Delivery,2016-12-01,2016-12-02,211104,39,Workshop Full Day,Impact And Influence,Bangalore,39#4
989,S. C. Johnson Products Pvt. Ltd.,Delivery,2016-12-02,2016-12-02,221109,44,Expresso Session within NCR,Team Building,Gurgaon,44#9
990,SRF Ltd.,Delivery,2016-12-01,2016-12-02,281113,48,Workshop Full Day,Leading the Way,Gurgaon,48#13
991,SRF Ltd.,Delivery,2016-12-01,2016-12-02,281113,66,Learning Material / Handout & Folders,Leading the Way,Gurgaon,66#13
992,SRF Ltd.,Delivery,2016-12-01,2016-12-02,281113,67,Leading the Way,Book,Gurgaon,67#13
993,Ericsson India Private Limited,Delivery,2016-11-24,2016-11-24,221108,43,Expresso Session outside NCR,The Wining Streak,Mumbai,43#8
994,Mckinsey Knowledge Center,Delivery,2016-11-09,2016-11-09,211102,28,Coaching Call 45 minutes,Care,Gurgaon,28#2
995,Penguin Random House India Pvt Ltd,Delivery,2016-10-17,2016-10-17,080238,183,Workshop Full Day,Visionary Leadership,Gurgaon,183#38
996,Penguin Random House India Pvt Ltd,Delivery,2016-09-30,2016-09-30,080238,182,Workshop Full Day,Personal Impact,Gurgaon,182#38
997,Penguin Random House India Pvt Ltd,Delivery,2016-09-29,2016-09-29,080238,181,Coaching Call 45 minutes,Personal Impact,Delhi,181#38
998,Genpact India Private Limited,Delivery,2016-09-27,2016-09-29,140349,10,Coaching In Person (60 MIn),Dramatic shift,Delhi,10#49
999,Penguin Random House India Pvt Ltd,Delivery,2016-09-19,2016-09-19,080238,184,Learning Material / Handout & Folders,The Leadership Journey,Gurgaon,184#38
1000,Genpact India Private Limited,Delivery,2016-09-06,2016-09-08,140349,9,Ace Teams,Personal Impact,Delhi,9#49
1001,Coca Cola India Private Limited,Discovery,2017-07-17,2017-07-19,160675,17,Discovery Meeting,Cards,noida,17#75
1002,Groz Engineering Tools (P) Ltd., Groz Net Industries,Discovery,2017-07-11,2017-07-13,100781,15,Discovery Meeting,Building Your Team,noida,15#81
1003,Coca Cola India Private Limited,Discovery,2017-07-03,2017-07-04,170789,16,Discovery Meeting,Campus to Corporate,noida,16#89
1004,Genpact India Private Limited,Discovery,2017-05-22,2017-05-24,190565,10,ProgressIT,Online ,Hyderabad,10#65
1005,Dunnhumby IT Services India Pvt. Ltd,Discovery,2017-05-22,2017-05-23,160564,9,ProgressIT,Online ,Gurgaon,9#64
1006,Dunnhumby IT Services India Pvt. Ltd,Discovery,2017-05-09,2017-05-10,280459,8,ProgressIT,Online ,Gurgaon,8#59
1007,Genpact India Private Limited,Discovery,2017-02-23,2017-02-23,090130,2,ProgressIT,Personal Impact,Hyderabad,2#30
1008,Sumitomo Corporation,Discovery,2017-01-19,2017-01-20,281221,1,ProgressIT,Learning Agility Workshop,GURGAON,1#21
